Arch_ID,D1,D2,D3,W1,W2,W3,WMul1,WMul2,WMul3,Params,FLOPs
13137,11,5,4,128,384,768,8,12,12,55.694298,8946.983168
13138,11,5,4,128,384,896,8,12,14,69.607642,9837.291136
13139,11,5,4,128,384,1024,8,12,16,85.58537,10859.71968
13140,11,5,4,128,448,512,8,14,8,38.78473,8708.986368
13141,11,5,4,128,448,640,8,14,10,48.651226,9340.296064
13142,11,5,4,128,448,768,8,14,12,60.582106,10103.726336
13143,11,5,4,128,448,896,8,14,14,74.57737,10999.277184
13144,11,5,4,128,448,1024,8,14,16,90.637018,12026.948608
13145,11,5,4,128,512,512,8,16,8,44.17225,10025.113088
13146,11,5,4,128,512,640,8,16,10,54.120666,10661.665664
13147,11,5,4,128,512,768,8,16,12,66.133466,11430.338816
13148,11,5,4,128,512,896,8,16,14,80.21065,12331.132544
13149,11,5,4,128,512,1024,8,16,16,96.352218,13364.046848
13150,11,5,4,160,256,512,10,8,8,28.433754,7590.385152
13151,11,5,4,160,256,640,10,8,10,38.05449,8205.966208
13152,11,5,4,160,256,768,10,8,12,49.73961,8953.66784
13153,11,5,4,160,256,896,10,8,14,63.489114,9833.490048
13154,11,5,4,160,256,1024,10,8,16,79.303002,10845.432832
13155,11,5,4,160,320,512,10,10,8,31.851098,8402.146816
13156,11,5,4,160,320,640,10,10,10,41.553754,9022.970752
13157,11,5,4,160,320,768,10,10,12,53.320794,9775.915264
13158,11,5,4,160,320,896,10,10,14,67.152218,10660.980352
13159,11,5,4,160,320,1024,10,10,16,83.048026,11678.166016
13160,11,5,4,160,384,512,10,12,8,35.931994,9383.777792
13161,11,5,4,160,384,640,10,12,10,45.71657,10009.844608
13162,11,5,4,160,384,768,10,12,12,57.56553,10768.032
13163,11,5,4,160,384,896,10,12,14,71.478874,11658.339968
13164,11,5,4,160,384,1024,10,12,16,87.456602,12680.768512
13165,11,5,4,160,448,512,10,14,8,40.676442,10535.27808
13166,11,5,4,160,448,640,10,14,10,50.542938,11166.587776
13167,11,5,4,160,448,768,10,14,12,62.473818,11930.018048
13168,11,5,4,160,448,896,10,14,14,76.469082,12825.568896
13169,11,5,4,160,448,1024,10,14,16,92.52873,13853.24032
13170,11,5,4,160,512,512,10,16,8,46.084442,11856.64768
13171,11,5,4,160,512,640,10,16,10,56.032858,12493.200256
13172,11,5,4,160,512,768,10,16,12,68.045658,13261.873408
13173,11,5,4,160,512,896,10,16,14,82.122842,14162.667136
13174,11,5,4,160,512,1024,10,16,16,98.26441,15195.58144
13175,11,5,4,192,256,512,12,8,8,30.651098,9797.309952
13176,11,5,4,192,256,640,12,8,10,40.271834,10412.891008
13177,11,5,4,192,256,768,12,8,12,51.956954,11160.59264
13178,11,5,4,192,256,896,12,8,14,65.706458,12040.414848
13179,11,5,4,192,256,1024,12,8,16,81.520346,13052.357632
13180,11,5,4,192,320,512,12,10,8,34.088922,10614.314496
13181,11,5,4,192,320,640,12,10,10,43.791578,11235.138432
13182,11,5,4,192,320,768,12,10,12,55.558618,11988.082944
13183,11,5,4,192,320,896,12,10,14,69.390042,12873.148032
13184,11,5,4,192,320,1024,12,10,16,85.28585,13890.333696
13185,11,5,4,192,384,512,12,12,8,38.190298,11601.188352
13186,11,5,4,192,384,640,12,12,10,47.974874,12227.255168
13187,11,5,4,192,384,768,12,12,12,59.823834,12985.44256
13188,11,5,4,192,384,896,12,12,14,73.737178,13875.750528
13189,11,5,4,192,384,1024,12,12,16,89.714906,14898.179072
13190,11,5,4,192,448,512,12,14,8,42.955226,12757.93152
13191,11,5,4,192,448,640,12,14,10,52.821722,13389.241216
13192,11,5,4,192,448,768,12,14,12,64.752602,14152.671488
13193,11,5,4,192,448,896,12,14,14,78.747866,15048.222336
13194,11,5,4,192,448,1024,12,14,16,94.807514,16075.89376
13195,11,5,4,192,512,512,12,16,8,48.383706,14084.544
13196,11,5,4,192,512,640,12,16,10,58.332122,14721.096576
13197,11,5,4,192,512,768,12,16,12,70.344922,15489.769728
13198,11,5,4,192,512,896,12,16,14,84.422106,16390.563456
13199,11,5,4,192,512,1024,12,16,16,100.563674,17423.47776
13200,11,5,4,224,256,512,14,8,8,33.255514,12400.59648
13201,11,5,4,224,256,640,14,8,10,42.87625,13016.177536
13202,11,5,4,224,256,768,14,8,12,54.56137,13763.879168
13203,11,5,4,224,256,896,14,8,14,68.310874,14643.701376
13204,11,5,4,224,256,1024,14,8,16,84.124762,15655.64416
13205,11,5,4,224,320,512,14,10,8,36.713818,13222.843904
13206,11,5,4,224,320,640,14,10,10,46.416474,13843.66784
13207,11,5,4,224,320,768,14,10,12,58.183514,14596.612352
13208,11,5,4,224,320,896,14,10,14,72.014938,15481.67744
13209,11,5,4,224,320,1024,14,10,16,87.910746,16498.863104
13210,11,5,4,224,384,512,14,12,8,40.835674,14214.96064
13211,11,5,4,224,384,640,14,12,10,50.62025,14841.027456
13212,11,5,4,224,384,768,14,12,12,62.46921,15599.214848
13213,11,5,4,224,384,896,14,12,14,76.382554,16489.522816
13214,11,5,4,224,384,1024,14,12,16,92.360282,17511.95136
13215,11,5,4,224,448,512,14,14,8,45.621082,15376.946688
13216,11,5,4,224,448,640,14,14,10,55.487578,16008.256384
13217,11,5,4,224,448,768,14,14,12,67.418458,16771.686656
13218,11,5,4,224,448,896,14,14,14,81.413722,17667.237504
13219,11,5,4,224,448,1024,14,14,16,97.47337,18694.908928
13220,11,5,4,224,512,512,14,16,8,51.070042,16708.802048
13221,11,5,4,224,512,640,14,16,10,61.018458,17345.354624
13222,11,5,4,224,512,768,14,16,12,73.031258,18114.027776
13223,11,5,4,224,512,896,14,16,14,87.108442,19014.821504
13224,11,5,4,224,512,1024,14,16,16,103.25001,20047.735808
13225,11,5,4,256,256,512,16,8,8,36.247002,15400.244736
13226,11,5,4,256,256,640,16,8,10,45.867738,16015.825792
13227,11,5,4,256,256,768,16,8,12,57.552858,16763.527424
13228,11,5,4,256,256,896,16,8,14,71.302362,17643.349632
13229,11,5,4,256,256,1024,16,8,16,87.11625,18655.292416
13230,11,5,4,256,320,512,16,10,8,39.725786,16227.73504
13231,11,5,4,256,320,640,16,10,10,49.428442,16848.558976
13232,11,5,4,256,320,768,16,10,12,61.195482,17601.503488
13233,11,5,4,256,320,896,16,10,14,75.026906,18486.568576
13234,11,5,4,256,320,1024,16,10,16,90.922714,19503.75424
13235,11,5,4,256,384,512,16,12,8,43.868122,17225.094656
13236,11,5,4,256,384,640,16,12,10,53.652698,17851.161472
13237,11,5,4,256,384,768,16,12,12,65.501658,18609.348864
13238,11,5,4,256,384,896,16,12,14,79.415002,19499.656832
13239,11,5,4,256,384,1024,16,12,16,95.39273,20522.085376
13240,11,5,4,256,448,512,16,14,8,48.67401,18392.323584
13241,11,5,4,256,448,640,16,14,10,58.540506,19023.63328
13242,11,5,4,256,448,768,16,14,12,70.471386,19787.063552
13243,11,5,4,256,448,896,16,14,14,84.46665,20682.6144
13244,11,5,4,256,448,1024,16,14,16,100.526298,21710.285824
13245,11,5,4,256,512,512,16,16,8,54.14345,19729.421824
13246,11,5,4,256,512,640,16,16,10,64.091866,20365.9744
13247,11,5,4,256,512,768,16,16,12,76.104666,21134.647552
13248,11,5,4,256,512,896,16,16,14,90.18185,22035.44128
13249,11,5,4,256,512,1024,16,16,16,106.323418,23068.355584
13250,11,5,5,128,256,512,8,8,8,31.324122,6081.877504
13251,11,5,5,128,256,640,8,8,10,43.599578,6867.344256
13252,11,5,5,128,256,768,8,8,12,58.529242,7822.68032
13253,11,5,5,128,256,896,8,8,14,76.113114,8947.885696
13254,11,5,5,128,256,1024,8,8,16,96.351194,10242.960384
13255,11,5,5,128,320,512,8,10,8,34.720986,6888.396288
13256,11,5,5,128,320,640,8,10,10,47.078362,7679.10592
13257,11,5,5,128,320,768,8,10,12,62.089946,8639.684864
13258,11,5,5,128,320,896,8,10,14,79.755738,9770.13312
13259,11,5,5,128,320,1024,8,10,16,100.075738,11070.450688
13260,11,5,5,128,384,512,8,12,8,38.781402,7864.784384
13261,11,5,5,128,384,640,8,12,10,51.220698,8660.736896
13262,11,5,5,128,384,768,8,12,12,66.314202,9626.55872
13263,11,5,5,128,384,896,8,12,14,84.061914,10762.249856
13264,11,5,5,128,384,1024,8,12,16,104.463834,12067.810304
13265,11,5,5,128,448,512,8,14,8,43.50537,9011.041792
13266,11,5,5,128,448,640,8,14,10,56.026586,9812.237184
13267,11,5,5,128,448,768,8,14,12,71.20201,10783.301888
13268,11,5,5,128,448,896,8,14,14,89.031642,11924.235904
13269,11,5,5,128,448,1024,8,14,16,109.515482,13235.039232
13270,11,5,5,128,512,512,8,16,8,48.89289,10327.168512
13271,11,5,5,128,512,640,8,16,10,61.496026,11133.606784
13272,11,5,5,128,512,768,8,16,12,76.75337,12109.914368
13273,11,5,5,128,512,896,8,16,14,94.664922,13256.091264
13274,11,5,5,128,512,1024,8,16,16,115.230682,14572.137472
13275,11,5,5,160,256,512,10,8,8,33.154394,7892.440576
13276,11,5,5,160,256,640,10,8,10,45.42985,8677.907328
13277,11,5,5,160,256,768,10,8,12,60.359514,9633.243392
13278,11,5,5,160,256,896,10,8,14,77.943386,10758.448768
13279,11,5,5,160,256,1024,10,8,16,98.181466,12053.523456
13280,11,5,5,160,320,512,10,10,8,36.571738,8704.20224
13281,11,5,5,160,320,640,10,10,10,48.929114,9494.911872
13282,11,5,5,160,320,768,10,10,12,63.940698,10455.490816
13283,11,5,5,160,320,896,10,10,14,81.60649,11585.939072
13284,11,5,5,160,320,1024,10,10,16,101.92649,12886.25664
13285,11,5,5,160,384,512,10,12,8,40.652634,9685.833216
13286,11,5,5,160,384,640,10,12,10,53.09193,10481.785728
13287,11,5,5,160,384,768,10,12,12,68.185434,11447.607552
13288,11,5,5,160,384,896,10,12,14,85.933146,12583.298688
13289,11,5,5,160,384,1024,10,12,16,106.335066,13888.859136
13290,11,5,5,160,448,512,10,14,8,45.397082,10837.333504
13291,11,5,5,160,448,640,10,14,10,57.918298,11638.528896
13292,11,5,5,160,448,768,10,14,12,73.093722,12609.5936
13293,11,5,5,160,448,896,10,14,14,90.923354,13750.527616
13294,11,5,5,160,448,1024,10,14,16,111.407194,15061.330944
13295,11,5,5,160,512,512,10,16,8,50.805082,12158.703104
13296,11,5,5,160,512,640,10,16,10,63.408218,12965.141376
13297,11,5,5,160,512,768,10,16,12,78.665562,13941.44896
13298,11,5,5,160,512,896,10,16,14,96.577114,15087.625856
13299,11,5,5,160,512,1024,10,16,16,117.142874,16403.672064
13300,11,5,5,192,256,512,12,8,8,35.371738,10099.365376
13301,11,5,5,192,256,640,12,8,10,47.647194,10884.832128
13302,11,5,5,192,256,768,12,8,12,62.576858,11840.168192
13303,11,5,5,192,256,896,12,8,14,80.16073,12965.373568
13304,11,5,5,192,256,1024,12,8,16,100.39881,14260.448256
13305,11,5,5,192,320,512,12,10,8,38.809562,10916.36992
13306,11,5,5,192,320,640,12,10,10,51.166938,11707.079552
13307,11,5,5,192,320,768,12,10,12,66.178522,12667.658496
13308,11,5,5,192,320,896,12,10,14,83.844314,13798.106752
13309,11,5,5,192,320,1024,12,10,16,104.164314,15098.42432
13310,11,5,5,192,384,512,12,12,8,42.910938,11903.243776
13311,11,5,5,192,384,640,12,12,10,55.350234,12699.196288
13312,11,5,5,192,384,768,12,12,12,70.443738,13665.018112
13313,11,5,5,192,384,896,12,12,14,88.19145,14800.709248
13314,11,5,5,192,384,1024,12,12,16,108.59337,16106.269696
13315,11,5,5,192,448,512,12,14,8,47.675866,13059.986944
13316,11,5,5,192,448,640,12,14,10,60.197082,13861.182336
13317,11,5,5,192,448,768,12,14,12,75.372506,14832.24704
13318,11,5,5,192,448,896,12,14,14,93.202138,15973.181056
13319,11,5,5,192,448,1024,12,14,16,113.685978,17283.984384
13320,11,5,5,192,512,512,12,16,8,53.104346,14386.599424
13321,11,5,5,192,512,640,12,16,10,65.707482,15193.037696
13322,11,5,5,192,512,768,12,16,12,80.964826,16169.34528
13323,11,5,5,192,512,896,12,16,14,98.876378,17315.522176
13324,11,5,5,192,512,1024,12,16,16,119.442138,18631.568384
13325,11,5,5,224,256,512,14,8,8,37.976154,12702.651904
13326,11,5,5,224,256,640,14,8,10,50.25161,13488.118656
13327,11,5,5,224,256,768,14,8,12,65.181274,14443.45472
13328,11,5,5,224,256,896,14,8,14,82.765146,15568.660096
13329,11,5,5,224,256,1024,14,8,16,103.003226,16863.734784
13330,11,5,5,224,320,512,14,10,8,41.434458,13524.899328
13331,11,5,5,224,320,640,14,10,10,53.791834,14315.60896
13332,11,5,5,224,320,768,14,10,12,68.803418,15276.187904
13333,11,5,5,224,320,896,14,10,14,86.46921,16406.63616
13334,11,5,5,224,320,1024,14,10,16,106.78921,17706.953728
13335,11,5,5,224,384,512,14,12,8,45.556314,14517.016064
13336,11,5,5,224,384,640,14,12,10,57.99561,15312.968576
13337,11,5,5,224,384,768,14,12,12,73.089114,16278.7904
13338,11,5,5,224,384,896,14,12,14,90.836826,17414.481536
13339,11,5,5,224,384,1024,14,12,16,111.238746,18720.041984
13340,11,5,5,224,448,512,14,14,8,50.341722,15679.002112
13341,11,5,5,224,448,640,14,14,10,62.862938,16480.197504
13342,11,5,5,224,448,768,14,14,12,78.038362,17451.262208
13343,11,5,5,224,448,896,14,14,14,95.867994,18592.196224
13344,11,5,5,224,448,1024,14,14,16,116.351834,19902.999552
13345,11,5,5,224,512,512,14,16,8,55.790682,17010.857472
13346,11,5,5,224,512,640,14,16,10,68.393818,17817.295744
13347,11,5,5,224,512,768,14,16,12,83.651162,18793.603328
13348,11,5,5,224,512,896,14,16,14,101.562714,19939.780224
13349,11,5,5,224,512,1024,14,16,16,122.128474,21255.826432
13350,11,5,5,256,256,512,16,8,8,40.967642,15702.30016
13351,11,5,5,256,256,640,16,8,10,53.243098,16487.766912
13352,11,5,5,256,256,768,16,8,12,68.172762,17443.102976
13353,11,5,5,256,256,896,16,8,14,85.756634,18568.308352
13354,11,5,5,256,256,1024,16,8,16,105.994714,19863.38304
13355,11,5,5,256,320,512,16,10,8,44.446426,16529.790464
13356,11,5,5,256,320,640,16,10,10,56.803802,17320.500096
13357,11,5,5,256,320,768,16,10,12,71.815386,18281.07904
13358,11,5,5,256,320,896,16,10,14,89.481178,19411.527296
13359,11,5,5,256,320,1024,16,10,16,109.801178,20711.844864
13360,11,5,5,256,384,512,16,12,8,48.588762,17527.15008
13361,11,5,5,256,384,640,16,12,10,61.028058,18323.102592
13362,11,5,5,256,384,768,16,12,12,76.121562,19288.924416
13363,11,5,5,256,384,896,16,12,14,93.869274,20424.615552
13364,11,5,5,256,384,1024,16,12,16,114.271194,21730.176
13365,11,5,5,256,448,512,16,14,8,53.39465,18694.379008
13366,11,5,5,256,448,640,16,14,10,65.915866,19495.5744
13367,11,5,5,256,448,768,16,14,12,81.09129,20466.639104
13368,11,5,5,256,448,896,16,14,14,98.920922,21607.57312
13369,11,5,5,256,448,1024,16,14,16,119.404762,22918.376448
13370,11,5,5,256,512,512,16,16,8,58.86409,20031.477248
13371,11,5,5,256,512,640,16,16,10,71.467226,20837.91552
13372,11,5,5,256,512,768,16,16,12,86.72457,21814.223104
13373,11,5,5,256,512,896,16,16,14,104.636122,22960.4
13374,11,5,5,256,512,1024,16,16,16,125.201882,24276.446208
13375,11,5,7,128,256,512,8,8,8,40.765402,6685.988352
13376,11,5,7,128,256,640,8,8,10,58.350298,7811.226496
13377,11,5,7,128,256,768,8,8,12,79.76905,9181.831424
13378,11,5,7,128,256,896,8,8,14,105.021658,10797.803136
13379,11,5,7,128,256,1024,8,8,16,134.108122,12659.141632
13380,11,5,7,128,320,512,8,10,8,44.162266,7492.507136
13381,11,5,7,128,320,640,8,10,10,61.829082,8622.98816
13382,11,5,7,128,320,768,8,10,12,83.329754,9998.835968
13383,11,5,7,128,320,896,8,10,14,108.664282,11620.05056
13384,11,5,7,128,320,1024,8,10,16,137.832666,13486.631936
13385,11,5,7,128,384,512,8,12,8,48.222682,8468.895232
13386,11,5,7,128,384,640,8,12,10,65.971418,9604.619136
13387,11,5,7,128,384,768,8,12,12,87.55401,10985.709824
13388,11,5,7,128,384,896,8,12,14,112.970458,12612.167296
13389,11,5,7,128,384,1024,8,12,16,142.220762,14483.991552
13390,11,5,7,128,448,512,8,14,8,52.94665,9615.15264
13391,11,5,7,128,448,640,8,14,10,70.777306,10756.119424
13392,11,5,7,128,448,768,8,14,12,92.441818,12142.452992
13393,11,5,7,128,448,896,8,14,14,117.940186,13774.153344
13394,11,5,7,128,448,1024,8,14,16,147.27241,15651.22048
13395,11,5,7,128,512,512,8,16,8,58.33417,10931.27936
13396,11,5,7,128,512,640,8,16,10,76.246746,12077.489024
13397,11,5,7,128,512,768,8,16,12,97.993178,13469.065472
13398,11,5,7,128,512,896,8,16,14,123.573466,15106.008704
13399,11,5,7,128,512,1024,8,16,16,152.98761,16988.31872
13400,11,5,7,160,256,512,10,8,8,42.595674,8496.551424
13401,11,5,7,160,256,640,10,8,10,60.18057,9621.789568
13402,11,5,7,160,256,768,10,8,12,81.599322,10992.394496
13403,11,5,7,160,256,896,10,8,14,106.85193,12608.366208
13404,11,5,7,160,256,1024,10,8,16,135.938394,14469.704704
13405,11,5,7,160,320,512,10,10,8,46.013018,9308.313088
13406,11,5,7,160,320,640,10,10,10,63.679834,10438.794112
13407,11,5,7,160,320,768,10,10,12,85.180506,11814.64192
13408,11,5,7,160,320,896,10,10,14,110.515034,13435.856512
13409,11,5,7,160,320,1024,10,10,16,139.683418,15302.437888
13410,11,5,7,160,384,512,10,12,8,50.093914,10289.944064
13411,11,5,7,160,384,640,10,12,10,67.84265,11425.667968
13412,11,5,7,160,384,768,10,12,12,89.425242,12806.758656
13413,11,5,7,160,384,896,10,12,14,114.84169,14433.216128
13414,11,5,7,160,384,1024,10,12,16,144.091994,16305.040384
13415,11,5,7,160,448,512,10,14,8,54.838362,11441.444352
13416,11,5,7,160,448,640,10,14,10,72.669018,12582.411136
13417,11,5,7,160,448,768,10,14,12,94.33353,13968.744704
13418,11,5,7,160,448,896,10,14,14,119.831898,15600.445056
13419,11,5,7,160,448,1024,10,14,16,149.164122,17477.512192
13420,11,5,7,160,512,512,10,16,8,60.246362,12762.813952
13421,11,5,7,160,512,640,10,16,10,78.158938,13909.023616
13422,11,5,7,160,512,768,10,16,12,99.90537,15300.600064
13423,11,5,7,160,512,896,10,16,14,125.485658,16937.543296
13424,11,5,7,160,512,1024,10,16,16,154.899802,18819.853312
13425,11,5,7,192,256,512,12,8,8,44.813018,10703.476224
13426,11,5,7,192,256,640,12,8,10,62.397914,11828.714368
13427,11,5,7,192,256,768,12,8,12,83.816666,13199.319296
13428,11,5,7,192,256,896,12,8,14,109.069274,14815.291008
13429,11,5,7,192,256,1024,12,8,16,138.155738,16676.629504
13430,11,5,7,192,320,512,12,10,8,48.250842,11520.480768
13431,11,5,7,192,320,640,12,10,10,65.917658,12650.961792
13432,11,5,7,192,320,768,12,10,12,87.41833,14026.8096
13433,11,5,7,192,320,896,12,10,14,112.752858,15648.024192
13434,11,5,7,192,320,1024,12,10,16,141.921242,17514.605568
13435,11,5,7,192,384,512,12,12,8,52.352218,12507.354624
13436,11,5,7,192,384,640,12,12,10,70.100954,13643.078528
13437,11,5,7,192,384,768,12,12,12,91.683546,15024.169216
13438,11,5,7,192,384,896,12,12,14,117.099994,16650.626688
13439,11,5,7,192,384,1024,12,12,16,146.350298,18522.450944
13440,11,5,7,192,448,512,12,14,8,57.117146,13664.097792
13441,11,5,7,192,448,640,12,14,10,74.947802,14805.064576
13442,11,5,7,192,448,768,12,14,12,96.612314,16191.398144
13443,11,5,7,192,448,896,12,14,14,122.110682,17823.098496
13444,11,5,7,192,448,1024,12,14,16,151.442906,19700.165632
13445,11,5,7,192,512,512,12,16,8,62.545626,14990.710272
13446,11,5,7,192,512,640,12,16,10,80.458202,16136.919936
13447,11,5,7,192,512,768,12,16,12,102.204634,17528.496384
13448,11,5,7,192,512,896,12,16,14,127.784922,19165.439616
13449,11,5,7,192,512,1024,12,16,16,157.199066,21047.749632
13450,11,5,7,224,256,512,14,8,8,47.417434,13306.762752
13451,11,5,7,224,256,640,14,8,10,65.00233,14432.000896
13452,11,5,7,224,256,768,14,8,12,86.421082,15802.605824
13453,11,5,7,224,256,896,14,8,14,111.67369,17418.577536
13454,11,5,7,224,256,1024,14,8,16,140.760154,19279.916032
13455,11,5,7,224,320,512,14,10,8,50.875738,14129.010176
13456,11,5,7,224,320,640,14,10,10,68.542554,15259.4912
13457,11,5,7,224,320,768,14,10,12,90.043226,16635.339008
13458,11,5,7,224,320,896,14,10,14,115.377754,18256.5536
13459,11,5,7,224,320,1024,14,10,16,144.546138,20123.134976
13460,11,5,7,224,384,512,14,12,8,54.997594,15121.126912
13461,11,5,7,224,384,640,14,12,10,72.74633,16256.850816
13462,11,5,7,224,384,768,14,12,12,94.328922,17637.941504
13463,11,5,7,224,384,896,14,12,14,119.74537,19264.398976
13464,11,5,7,224,384,1024,14,12,16,148.995674,21136.223232
13465,11,5,7,224,448,512,14,14,8,59.783002,16283.11296
13466,11,5,7,224,448,640,14,14,10,77.613658,17424.079744
13467,11,5,7,224,448,768,14,14,12,99.27817,18810.413312
13468,11,5,7,224,448,896,14,14,14,124.776538,20442.113664
13469,11,5,7,224,448,1024,14,14,16,154.108762,22319.1808
13470,11,5,7,224,512,512,14,16,8,65.231962,17614.96832
13471,11,5,7,224,512,640,14,16,10,83.144538,18761.177984
13472,11,5,7,224,512,768,14,16,12,104.89097,20152.754432
13473,11,5,7,224,512,896,14,16,14,130.471258,21789.697664
13474,11,5,7,224,512,1024,14,16,16,159.885402,23672.00768
13475,11,5,7,256,256,512,16,8,8,50.408922,16306.411008
13476,11,5,7,256,256,640,16,8,10,67.993818,17431.649152
13477,11,5,7,256,256,768,16,8,12,89.41257,18802.25408
13478,11,5,7,256,256,896,16,8,14,114.665178,20418.225792
13479,11,5,7,256,256,1024,16,8,16,143.751642,22279.564288
13480,11,5,7,256,320,512,16,10,8,53.887706,17133.901312
13481,11,5,7,256,320,640,16,10,10,71.554522,18264.382336
13482,11,5,7,256,320,768,16,10,12,93.055194,19640.230144
13483,11,5,7,256,320,896,16,10,14,118.389722,21261.444736
13484,11,5,7,256,320,1024,16,10,16,147.558106,23128.026112
13485,11,5,7,256,384,512,16,12,8,58.030042,18131.260928
13486,11,5,7,256,384,640,16,12,10,75.778778,19266.984832
13487,11,5,7,256,384,768,16,12,12,97.36137,20648.07552
13488,11,5,7,256,384,896,16,12,14,122.777818,22274.532992
13489,11,5,7,256,384,1024,16,12,16,152.028122,24146.357248
13490,11,5,7,256,448,512,16,14,8,62.83593,19298.489856
13491,11,5,7,256,448,640,16,14,10,80.666586,20439.45664
13492,11,5,7,256,448,768,16,14,12,102.331098,21825.790208
13493,11,5,7,256,448,896,16,14,14,127.829466,23457.49056
13494,11,5,7,256,448,1024,16,14,16,157.16169,25334.557696
13495,11,5,7,256,512,512,16,16,8,68.30537,20635.588096
13496,11,5,7,256,512,640,16,16,10,86.217946,21781.79776
13497,11,5,7,256,512,768,16,16,12,107.964378,23173.374208
13498,11,5,7,256,512,896,16,16,14,133.544666,24810.31744
